dir_parent,dir_file,dir_id,file_name,file_timestamp,file_date,file_date_true,file_id,file_mime_type,file_size,file_md5,file_md5_duplicate,file_url
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-10-29_23-02.csv,2020-10-29 23:02:00,2020-10-29,2020-10-29,1wmjp-FCF1gQ3Prsdby92Yp2WBDMSLmJV,text/csv,17308,b908933296b633d6aa4c7eee7f4837c2,0,https://drive.google.com/uc?id=1wmjp-FCF1gQ3Prsdby92Yp2WBDMSLmJV&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-10-30_23-03.csv,2020-10-30 23:03:00,2020-10-30,2020-10-30,19s9hMYj3du1sS7Ku0mzdOhbIwkjXlzgJ,text/csv,17329,7e3124dfc8e4b8cb75e915406dd3ccb4,0,https://drive.google.com/uc?id=19s9hMYj3du1sS7Ku0mzdOhbIwkjXlzgJ&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-10-31_23-03.csv,2020-10-31 23:03:00,2020-10-31,2020-10-31,1nikwElc30iVRJ-kc-grC3xvz0mQIcXh3,text/csv,17329,7e3124dfc8e4b8cb75e915406dd3ccb4,1,https://drive.google.com/uc?id=1nikwElc30iVRJ-kc-grC3xvz0mQIcXh3&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-01_22-03.csv,2020-11-01 22:03:00,2020-11-01,2020-11-01,1rZHP2noTqcjhY9aGgrAcDdgdL35vSBif,text/csv,17329,7e3124dfc8e4b8cb75e915406dd3ccb4,1,https://drive.google.com/uc?id=1rZHP2noTqcjhY9aGgrAcDdgdL35vSBif&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-02_22-02.csv,2020-11-02 22:02:00,2020-11-02,2020-11-02,1-OpFrzaXY8TWD5SPm0s-X3Li7eX_NUSR,text/csv,17329,7e3124dfc8e4b8cb75e915406dd3ccb4,1,https://drive.google.com/uc?id=1-OpFrzaXY8TWD5SPm0s-X3Li7eX_NUSR&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-03_22-04.csv,2020-11-03 22:04:00,2020-11-03,2020-11-03,1yyd5S4w4mDfS5nxCig3vRGtFKQ4gQYVs,text/csv,17353,c52a8d1486b5410580d9d269358715f4,0,https://drive.google.com/uc?id=1yyd5S4w4mDfS5nxCig3vRGtFKQ4gQYVs&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-04_22-03.csv,2020-11-04 22:03:00,2020-11-04,2020-11-04,1yQ1XJg0tGZfs0DM4LHJE7PlOk_Hcow1h,text/csv,17356,bda1619d20652aa4dac699fa968679c1,0,https://drive.google.com/uc?id=1yQ1XJg0tGZfs0DM4LHJE7PlOk_Hcow1h&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-05_23-18.csv,2020-11-05 23:18:00,2020-11-05,2020-11-05,1qQ1a7MEfxh8Sd8YrivBFA-L4INLyqluh,text/csv,17356,bda1619d20652aa4dac699fa968679c1,1,https://drive.google.com/uc?id=1qQ1a7MEfxh8Sd8YrivBFA-L4INLyqluh&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-06_23-03.csv,2020-11-06 23:03:00,2020-11-06,2020-11-06,13CMX43r0BkOZzYehKjl8MrxtnS7_vkrS,text/csv,17356,bda1619d20652aa4dac699fa968679c1,1,https://drive.google.com/uc?id=13CMX43r0BkOZzYehKjl8MrxtnS7_vkrS&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-07_23-03.csv,2020-11-07 23:03:00,2020-11-07,2020-11-07,1xztZ3oOwSPpHkYZJ62spCjI0vz-PuRLC,text/csv,17356,bda1619d20652aa4dac699fa968679c1,1,https://drive.google.com/uc?id=1xztZ3oOwSPpHkYZJ62spCjI0vz-PuRLC&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-08_23-02.csv,2020-11-08 23:02:00,2020-11-08,2020-11-08,1-wsp7WhUhUsdRAC-SaC1PeLFKstBtscK,text/csv,17356,bda1619d20652aa4dac699fa968679c1,1,https://drive.google.com/uc?id=1-wsp7WhUhUsdRAC-SaC1PeLFKstBtscK&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-09_23-03.csv,2020-11-09 23:03:00,2020-11-09,2020-11-09,14UpGxx3tKrmtXHaq_F6GKjE5pEalIXMh,text/csv,18365,2d72ed93749abe6b3e91402d9a3924df,0,https://drive.google.com/uc?id=14UpGxx3tKrmtXHaq_F6GKjE5pEalIXMh&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-10_23-04.csv,2020-11-10 23:04:00,2020-11-10,2020-11-10,1mSdH0yPuIEtAr3PFtvpnBONec97tiDuU,text/csv,18368,b8c35f39e7882f54b3d3ff8ef7b34ebf,0,https://drive.google.com/uc?id=1mSdH0yPuIEtAr3PFtvpnBONec97tiDuU&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-11_23-04.csv,2020-11-11 23:04:00,2020-11-11,2020-11-11,1cyQt5XHvXS63IN-gMfROf0_qQ0j5TSPY,text/csv,18368,b8c35f39e7882f54b3d3ff8ef7b34ebf,1,https://drive.google.com/uc?id=1cyQt5XHvXS63IN-gMfROf0_qQ0j5TSPY&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-12_23-05.csv,2020-11-12 23:05:00,2020-11-12,2020-11-12,15L_vh5FLX2_1rOj31xIWg02ENPKuvA3P,text/csv,12533,7fd2eab7df172537b84ace99e4461b7f,0,https://drive.google.com/uc?id=15L_vh5FLX2_1rOj31xIWg02ENPKuvA3P&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-13_23-03.csv,2020-11-13 23:03:00,2020-11-13,2020-11-13,1hSfcIh4Hy5UAxcRYMfMbmMKGkzAHtU1K,text/csv,12545,7841cac29b8c629cfc84c7aa711d016e,0,https://drive.google.com/uc?id=1hSfcIh4Hy5UAxcRYMfMbmMKGkzAHtU1K&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-14_23-04.csv,2020-11-14 23:04:00,2020-11-14,2020-11-14,1XiullVqlx3ts_wQaNltUhW_WfIn96p0e,text/csv,12545,7841cac29b8c629cfc84c7aa711d016e,1,https://drive.google.com/uc?id=1XiullVqlx3ts_wQaNltUhW_WfIn96p0e&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-15_23-03.csv,2020-11-15 23:03:00,2020-11-15,2020-11-15,1U5iEwPn6Y8oShAW2BAW4KdPPnG0HN1XJ,text/csv,12545,7841cac29b8c629cfc84c7aa711d016e,1,https://drive.google.com/uc?id=1U5iEwPn6Y8oShAW2BAW4KdPPnG0HN1XJ&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-16_23-04.csv,2020-11-16 23:04:00,2020-11-16,2020-11-16,1lSV7sKzKivx2-DqtrX99NnJpoGV1vlXF,text/csv,12589,d678d8d96b8ca1f561a4a0340bbd2e4e,0,https://drive.google.com/uc?id=1lSV7sKzKivx2-DqtrX99NnJpoGV1vlXF&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-17_23-04.csv,2020-11-17 23:04:00,2020-11-17,2020-11-17,1bAXsxpv2MNnWC3fr_JokQYA9tlVLEbmq,text/csv,12595,fbd69e38eb0deebc3b834c3688541b68,0,https://drive.google.com/uc?id=1bAXsxpv2MNnWC3fr_JokQYA9tlVLEbmq&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-18_23-06.csv,2020-11-18 23:06:00,2020-11-18,2020-11-18,1PBeyrizCUTReisDw62UYqwPIfjw1faed,text/csv,12598,e67ad3ce3d925218758de64b8ed8c40b,0,https://drive.google.com/uc?id=1PBeyrizCUTReisDw62UYqwPIfjw1faed&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-20_23-03.csv,2020-11-20 23:03:00,2020-11-20,2020-11-20,1CdsmzS80kwNYGjVM1BmcdaWAFKh6XiWj,text/csv,12640,fdc5d12c2f1e3cd7ef4c72cd469a6936,0,https://drive.google.com/uc?id=1CdsmzS80kwNYGjVM1BmcdaWAFKh6XiWj&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-21_23-04.csv,2020-11-21 23:04:00,2020-11-21,2020-11-21,1GYdjjQpXGVBqjmioofrL70ADBAQcghLn,text/csv,12634,cbeb7bb9ba36a4304de8db1d58c17c4b,0,https://drive.google.com/uc?id=1GYdjjQpXGVBqjmioofrL70ADBAQcghLn&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-22_23-03.csv,2020-11-22 23:03:00,2020-11-22,2020-11-22,1G-LPZuWnly2E3AG-cdtNH8ZBZ0fzrgLk,text/csv,12670,a20ea94d3f7055ce8015fd618dddd955,0,https://drive.google.com/uc?id=1G-LPZuWnly2E3AG-cdtNH8ZBZ0fzrgLk&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-23_23-07.csv,2020-11-23 23:07:00,2020-11-23,2020-11-23,17ruCeoK3lHFH1jdHRCRq-ErQclh-UK6y,text/csv,12703,6129b7070eeb21e992e3f1f0f59dc26c,0,https://drive.google.com/uc?id=17ruCeoK3lHFH1jdHRCRq-ErQclh-UK6y&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-24_23-18.csv,2020-11-24 23:18:00,2020-11-24,2020-11-24,1GRmhZxuq02tCrNRUH-v3Ewiqrbb7K3UL,text/csv,12701,e2ea76c7f1612f8b1f1e099e239e9c32,0,https://drive.google.com/uc?id=1GRmhZxuq02tCrNRUH-v3Ewiqrbb7K3UL&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-25_23-40.csv,2020-11-25 23:40:00,2020-11-25,2020-11-25,1rd_gxdisb4sDoyQsxy2OMiOyPhtz2P7n,text/csv,12705,19a45dab9eb3748378bb1f6aff95ae60,0,https://drive.google.com/uc?id=1rd_gxdisb4sDoyQsxy2OMiOyPhtz2P7n&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-26_23-37.csv,2020-11-26 23:37:00,2020-11-26,2020-11-26,1MWc6LazQiyQzh_eecUivrZTkI0Gaq1Qo,text/csv,12711,b9095d3e41f2e2f61b468a0b40cee7ba,0,https://drive.google.com/uc?id=1MWc6LazQiyQzh_eecUivrZTkI0Gaq1Qo&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-27_23-09.csv,2020-11-27 23:09:00,2020-11-27,2020-11-27,1A41kZVUp5yi7Lb16naIJfka1-WVg1G7a,text/csv,12728,622e5acc071382eededd0a56e0428308,0,https://drive.google.com/uc?id=1A41kZVUp5yi7Lb16naIJfka1-WVg1G7a&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-11-28_23-15.csv,2020-11-28 23:15:00,2020-11-28,2020-11-28,1xdcZ_h96CLai3-3_qKwoOo1vxzmhtmR9,text/csv,12727,971884f7a72d09b8ea9568a0ebf01033,0,https://drive.google.com/uc?id=1xdcZ_h96CLai3-3_qKwoOo1vxzmhtmR9&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-01_07-25.csv,2020-12-01 07:25:00,2020-12-01,2020-11-30,13ItJHB-hk68KJm2Om7Br7shUxS6b-gSA,text/csv,12774,cfb952f430e5e778ee157890444d7bbb,0,https://drive.google.com/uc?id=13ItJHB-hk68KJm2Om7Br7shUxS6b-gSA&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-01_22-40.csv,2020-12-01 22:40:00,2020-12-01,2020-12-01,1QK6pgiPI4Rd5csrxpxFxvbeBmbuHC1l-,text/csv,12805,ebf4e9d35ebd3022340fec365982ef11,0,https://drive.google.com/uc?id=1QK6pgiPI4Rd5csrxpxFxvbeBmbuHC1l-&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-02_23-16.csv,2020-12-02 23:16:00,2020-12-02,2020-12-02,1Ha8qV_uJbxa1z2XyJRN1rAC3njZrSFY9,text/csv,12793,20d4c900e287f92fe8ad29ecb28546c3,0,https://drive.google.com/uc?id=1Ha8qV_uJbxa1z2XyJRN1rAC3njZrSFY9&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-03_22-13.csv,2020-12-03 22:13:00,2020-12-03,2020-12-03,1smq2nmZZdBwJ7VjEBZKj-zTsm8r_sxDW,text/csv,12794,abb4bdb4442da5e81f40328b64468261,0,https://drive.google.com/uc?id=1smq2nmZZdBwJ7VjEBZKj-zTsm8r_sxDW&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-04_23-27.csv,2020-12-04 23:27:00,2020-12-04,2020-12-04,1yy9cnXHHYSvOp8OtPAmN7IY1JzuZ_txE,text/csv,12808,ac522469922b012add0224174e23163b,0,https://drive.google.com/uc?id=1yy9cnXHHYSvOp8OtPAmN7IY1JzuZ_txE&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-05_23-20.csv,2020-12-05 23:20:00,2020-12-05,2020-12-05,1owbVNTyUo630lPODHgt-ITF1WgJgdJqj,text/csv,12810,d041feeb806f32e1a2712c24f7ff919f,0,https://drive.google.com/uc?id=1owbVNTyUo630lPODHgt-ITF1WgJgdJqj&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-06_22-43.csv,2020-12-06 22:43:00,2020-12-06,2020-12-06,1w3dItwxkBszkshF_D5OeHM2y793XZUok,text/csv,12820,6512271cbca7fa56adc4d9d42ba4b265,0,https://drive.google.com/uc?id=1w3dItwxkBszkshF_D5OeHM2y793XZUok&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-07_22-35.csv,2020-12-07 22:35:00,2020-12-07,2020-12-07,1CvZOWWRrBLLDXHJxM1Lcx97nPmc6A0E7,text/csv,12846,739b96bc061c6cb6012e0cb540885b59,0,https://drive.google.com/uc?id=1CvZOWWRrBLLDXHJxM1Lcx97nPmc6A0E7&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-08_22-33.csv,2020-12-08 22:33:00,2020-12-08,2020-12-08,1BFluWSXZ-l8XcIZE_4fYWTL2ZnjyoLYp,text/csv,12876,cf54f3334c0c0a5bd8f0a49cfc23cb3a,0,https://drive.google.com/uc?id=1BFluWSXZ-l8XcIZE_4fYWTL2ZnjyoLYp&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-09_22-51.csv,2020-12-09 22:51:00,2020-12-09,2020-12-09,1qrbcdwxBbroX0tjAWqdUo-iMvPyrAM9T,text/csv,13173,5274e30f308a09c02898f259a2d1185d,0,https://drive.google.com/uc?id=1qrbcdwxBbroX0tjAWqdUo-iMvPyrAM9T&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-10_22-55.csv,2020-12-10 22:55:00,2020-12-10,2020-12-10,1fFUQx2eyQFpdfqOsjuINPZckiCJNf6FS,text/csv,13168,515fa097c0e968ea7b4b786af18e2ff8,0,https://drive.google.com/uc?id=1fFUQx2eyQFpdfqOsjuINPZckiCJNf6FS&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-11_22-30.csv,2020-12-11 22:30:00,2020-12-11,2020-12-11,11hlYej7SEPqX3wVlebNgxvhuOB5AKwqh,text/csv,13154,757848694d3edd59a6a65c6bcaaf30e5,0,https://drive.google.com/uc?id=11hlYej7SEPqX3wVlebNgxvhuOB5AKwqh&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-12_22-06.csv,2020-12-12 22:06:00,2020-12-12,2020-12-12,1EXpTuM5-cVvlzlwD-h47CXJ4XfDiFU0S,text/csv,13158,8e027dc8314a289a46187fb4fc346859,0,https://drive.google.com/uc?id=1EXpTuM5-cVvlzlwD-h47CXJ4XfDiFU0S&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-13_22-12.csv,2020-12-13 22:12:00,2020-12-13,2020-12-13,1mRaQ86uViz7z88E0YprGtHVmqR4u6mQ5,text/csv,13169,d2c1fdcebeb1ce101c360a108c9d08fd,0,https://drive.google.com/uc?id=1mRaQ86uViz7z88E0YprGtHVmqR4u6mQ5&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-14_22-45.csv,2020-12-14 22:45:00,2020-12-14,2020-12-14,1cRQINJCy3grCz2jctA5Y0OKHOpRsg6X5,text/csv,13162,e9a7242226b422e8e42315bab069a459,0,https://drive.google.com/uc?id=1cRQINJCy3grCz2jctA5Y0OKHOpRsg6X5&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-15_22-37.csv,2020-12-15 22:37:00,2020-12-15,2020-12-15,1UTCHjUioRGFrh6KVg0VuV4L40cTDqAR1,text/csv,12987,0885d6bc37f9a9df4f9aac85dda4b1a8,0,https://drive.google.com/uc?id=1UTCHjUioRGFrh6KVg0VuV4L40cTDqAR1&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-16_21-38.csv,2020-12-16 21:38:00,2020-12-16,2020-12-16,163BFO2ndlIQrULE1wMTpWTQZXy4YEFM3,text/csv,12998,d7828ab64b14f5c209c1df6874953f47,0,https://drive.google.com/uc?id=163BFO2ndlIQrULE1wMTpWTQZXy4YEFM3&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-17_22-32.csv,2020-12-17 22:32:00,2020-12-17,2020-12-17,1pxo78Vil5aw4U7njiDJhZ8YVTkxZcK8p,text/csv,12986,9d36dc88e8d901e189b9c50710a73795,0,https://drive.google.com/uc?id=1pxo78Vil5aw4U7njiDJhZ8YVTkxZcK8p&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-18_22-30.csv,2020-12-18 22:30:00,2020-12-18,2020-12-18,117c9VCMsz3S2jnWgnipnpLKWp5f08ebl,text/csv,12987,6da8558c128879e693e1f2c0b2427e36,0,https://drive.google.com/uc?id=117c9VCMsz3S2jnWgnipnpLKWp5f08ebl&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-19_22-43.csv,2020-12-19 22:43:00,2020-12-19,2020-12-19,1Iejjg7_D3DFAnyiP5TRoOH_jfMSnos8y,text/csv,12986,8e53e13d10b621e27e1dbb11961b8950,0,https://drive.google.com/uc?id=1Iejjg7_D3DFAnyiP5TRoOH_jfMSnos8y&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-20_22-27.csv,2020-12-20 22:27:00,2020-12-20,2020-12-20,15h2VC4W89MDx8GI2NFs2XY-rLPEH4qjY,text/csv,12986,e27df73e99679673d07da6d140d52715,0,https://drive.google.com/uc?id=15h2VC4W89MDx8GI2NFs2XY-rLPEH4qjY&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-21_22-47.csv,2020-12-21 22:47:00,2020-12-21,2020-12-21,1MbfBKewjYqJwRetEgoyHO5ie_Zllh6bT,text/csv,12994,a47e6fe7f4305872f4a2c14db282ba88,0,https://drive.google.com/uc?id=1MbfBKewjYqJwRetEgoyHO5ie_Zllh6bT&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-22_21-20.csv,2020-12-22 21:20:00,2020-12-22,2020-12-22,1MglTcxUw4amhJ6kYsC5ibxKXvhhf9ttg,text/csv,12988,c1b724077768970016648835c5b31f70,0,https://drive.google.com/uc?id=1MglTcxUw4amhJ6kYsC5ibxKXvhhf9ttg&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-23_22-21.csv,2020-12-23 22:21:00,2020-12-23,2020-12-23,1fEdP_dmZc-yKBHCpWflbDCRx4km0vL7L,text/csv,12994,bcf158e4f029d19a332a41502f5ba39c,0,https://drive.google.com/uc?id=1fEdP_dmZc-yKBHCpWflbDCRx4km0vL7L&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-24_23-41.csv,2020-12-24 23:41:00,2020-12-24,2020-12-24,1w_6eiYOEgMi2NIsBiBGiLFAucgWBh982,text/csv,12994,bcf158e4f029d19a332a41502f5ba39c,1,https://drive.google.com/uc?id=1w_6eiYOEgMi2NIsBiBGiLFAucgWBh982&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-25_22-00.csv,2020-12-25 22:00:00,2020-12-25,2020-12-25,1HUQCQyUwQ2YQfHt6lm88DK67BprAo1Tr,text/csv,12994,bcf158e4f029d19a332a41502f5ba39c,1,https://drive.google.com/uc?id=1HUQCQyUwQ2YQfHt6lm88DK67BprAo1Tr&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-26_22-15.csv,2020-12-26 22:15:00,2020-12-26,2020-12-26,1snkpdpNwj_6GX6_GlBTuCWfDwe4aaA45,text/csv,12994,bcf158e4f029d19a332a41502f5ba39c,1,https://drive.google.com/uc?id=1snkpdpNwj_6GX6_GlBTuCWfDwe4aaA45&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-27_22-12.csv,2020-12-27 22:12:00,2020-12-27,2020-12-27,1iK1AAT4H9t0NaSefJCAqMSvTL73s4oiU,text/csv,12994,bcf158e4f029d19a332a41502f5ba39c,1,https://drive.google.com/uc?id=1iK1AAT4H9t0NaSefJCAqMSvTL73s4oiU&export=download
ab,active-cases-by-region,1IdoOr_ncaujctgkD4bmqLfl5QalTBcIF,covid19dataexport-relaunch_2020-12-28_22-15.csv,2020-12-28 22:15:00,2020-12-28,2020-12-28,1kQTkkaoCRD4lqe4B03C04oSn_G8b-H2X,text/csv,12990,ae89668cf4e6d025f17c214757716178,0,https://drive.google.com/uc?id=1kQTkkaoCRD4lqe4B03C04oSn_G8b-H2X&export=download
ab,cases,1iovWxEIDHPfS1foRZCPgugxXTBeoMjsc,covid19dataexport_2020-06-11_17-32.csv,2020-06-11 17:32:00,2020-06-11,2020-06-11,1HZPY1ALERhM8B80LsxeRbnZxTPBSD05T,text/csv,592303,79dafdfcb142afe6b67acb4cba529561,0,https://drive.google.com/uc?id=1HZPY1ALERhM8B80LsxeRbnZxTPBSD05T&export=download
ab,cases,1iovWxEIDHPfS1foRZCPgugxXTBeoMjsc,covid19dataexport_2020-06-12_17-49.csv,2020-06-12 17:49:00,2020-06-12,2020-06-12,1W1lVpj7eYEzHG3lIsG17Btt4OTVUzga6,text/csv,594735,bff57361262bf8bc02a1abff7a992491,0,https://drive.google.com/uc?id=1W1lVpj7eYEzHG3lIsG17Btt4OTVUzga6&export=download
ab,cases,1iovWxEIDHPfS1foRZCPgugxXTBeoMjsc,covid19dataexport_2020-06-24_17-38.csv,2020-06-24 17:38:00,2020-06-24,2020-06-24,1QMBO17PAklA70z20SOWW5UkBxojvNfP4,text/csv,633558,0d3f0a9089c0c79812bc6c93fe0b22c3,0,https://drive.google.com/uc?id=1QMBO17PAklA70z20SOWW5UkBxojvNfP4&export=download
ab,cases,1iovWxEIDHPfS1foRZCPgugxXTBeoMjsc,covid19dataexport_2020-06-25_17-55.csv,2020-06-25 17:55:00,2020-06-25,2020-06-25,1L_1AyOgCbuJVkY5BIrAz5MpJWzld5pt4,text/csv,635786,b9657efd0a6a21c04ca8f252e2d69a3d,0,https://drive.google.com/uc?id=1L_1AyOgCbuJVkY5BIrAz5MpJWzld5pt4&export=download
ab,cases,1iovWxEIDHPfS1foRZCPgugxXTBeoMjsc,covid19dataexport_2020-06-26_18-27.csv,2020-06-26 18:27:00,2020-06-26,2020-06-26,1ttFsHkgbYDxpisCZieqw6o_YsLmS-cIF,text/csv,638820,9714af2647128bc1b2798b188f05c3dd,0,https://drive.google.com/uc?id=1ttFsHkgbYDxpisCZieqw6o_YsLmS-cIF&export=download
ab,cases,1iovWxEIDHPfS1foRZCPgugxXTBeoMjsc,covid19dataexport_2020-06-27_17-41.csv,2020-06-27 17:41:00,2020-06-27,2020-06-27,1Rvxt_WYMfOeMyb1zE4YgRpFvHK678caG,text/csv,644393,578cee57bf9010c35a57e424c4889c93,0,https://drive.google.com/uc?id=1Rvxt_WYMfOeMyb1zE4YgRpFvHK678caG&export=download
ab,cases,1iovWxEIDHPfS1foRZCPgugxXTBeoMjsc,covid19dataexport_2020-06-28_19-47.csv,2020-06-28 19:47:00,2020-06-28,2020-06-28,1ik0UVlenUVifghaDQI-Hr9OqpU50zkvy,text/csv,647608,9717a70ba4fc35c39c7552929947f7aa,0,https://drive.google.com/uc?id=1ik0UVlenUVifghaDQI-Hr9OqpU50zkvy&export=download
