collected_date,reported_date,school_board,school,municipality,confirmed_student_cases,confirmed_staff_cases,confirmed_unspecified_cases,total_confirmed_cases
2020-10-08,2020-10-09,Conseil des écoles catholiques du Centre-Est (CECCE),École intermédiaire catholique Franco-Cité,Ottawa,6,2,0,8
2020-10-08,2020-10-09,Conseil des écoles catholiques du Centre-Est (CECCE),École intermédiaire catholique Franco-Ouest,Ottawa,1,0,0,1
2020-10-08,2020-10-09,Conseil des écoles catholiques du Centre-Est (CECCE),École intermédiaire catholique Garneau,Ottawa,1,0,0,1
2020-10-08,2020-10-09,Conseil des écoles catholiques du Centre-Est (CECCE),École intermédiaire catholique Samuel-Genest,Ottawa,3,1,0,4
2020-10-08,2020-10-09,Conseil des écoles catholiques du Centre-Est (CECCE),École secondaire catholique Béatrice-Desloges,Ottawa,0,1,0,1
2020-10-08,2020-10-09,Conseil des écoles catholiques du Centre-Est (CECCE),École secondaire catholique Collège catholique Franco-Ouest,Ottawa,4,0,0,4
2020-10-08,2020-10-09,Conseil des écoles catholiques du Centre-Est (CECCE),École secondaire catholique Garneau,Ottawa,0,1,0,1
2020-10-08,2020-10-09,Conseil des écoles catholiques du Centre-Est (CECCE),École secondaire catholique Mer Bleue,Ottawa,1,0,0,1
2020-10-08,2020-10-09,Conseil des écoles publiques de l’Est de l’Ontario,Centre de traitement le jour - Le Transit,Ottawa,1,3,0,4
2020-10-08,2020-10-09,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Francojeunesse,Ottawa,1,0,0,1
2020-10-08,2020-10-09,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Gabrielle-Roy,Ottawa,0,1,0,1
2020-10-08,2020-10-09,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Jeanne-Sauvé,Ottawa,1,0,0,1
2020-10-08,2020-10-09,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Le Prélude,Ottawa,1,0,0,1
2020-10-08,2020-10-09,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Marie-Curie,Ottawa,3,0,0,3
2020-10-08,2020-10-09,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Séraphin-Marion,Ottawa,0,1,0,1
2020-10-08,2020-10-09,Conseil des écoles publiques de l’Est de l’Ontario,ESP L'Alternative,Ottawa,0,2,0,2
2020-10-08,2020-10-09,Conseil des écoles publiques de l'Est de l'Ontario,ÉEP Louis-Riel,Ottawa,2,0,0,2
2020-10-08,2020-10-09,Conseil scolaire catholique MonAvenir,l’École Élementaire Catholique Sacré-Cœur,Welland,0,1,0,1
2020-10-08,2020-10-09,Conseil scolaire de district catholique de l'Est ontarien,École élémentaire catholique Embrun - Pav. Saint-Jean/Pav. La Croisée,Russell,2,0,0,2
2020-10-08,2020-10-09,Conseil scolaire de district catholique de l'Est ontarien,École élémentaire catholique Sainte-Félicité,Clarence-Rockland,1,0,0,1
2020-10-08,2020-10-09,Conseil scolaire de district catholique de l'Est ontarien,École élémentaire catholique Saint-Joseph (Russell),Russell,1,0,0,1
2020-10-08,2020-10-09,Conseil scolaire de district catholique de l'Est ontarien,École élémentaire catholique Saint-Viateur,Russell,1,0,0,1
2020-10-08,2020-10-09,Conseil scolaire de district catholique de l'Est ontarien,École élémentaire catholique Saint-Victor,Township of Alfred & Plantagenet,1,0,0,1
2020-10-08,2020-10-09,Conseil scolaire de district catholique de l'Est ontarien,École intermédiaire catholique - Pavillon Embrun,Russell,0,1,0,1
2020-10-08,2020-10-09,Conseil scolaire de district catholique de l'Est ontarien,École secondaire catholique Embrun,Russell,1,0,1,2
2020-10-08,2020-10-09,Conseil scolaire de district catholique de l'Est ontarien,École secondaire catholique L'Escale,Clarence-Rockland,1,0,0,1
2020-10-08,2020-10-09,Conseil scolaire de district catholique des Grandes Rivières,École catholique Louis-Rhéaume,Timmins,0,1,0,1
2020-10-08,2020-10-09,Conseil scolaire de district catholique du Centre-Est de l’Ontario,É Élém C d'enseignement personnalisé Édouard-Bond,Ottawa,1,0,0,1
2020-10-08,2020-10-09,Conseil scolaire de district catholique du Centre-Est de l’Ontario,École secondaire catholique Franco-Cité,Ottawa,2,1,0,3
2020-10-08,2020-10-09,Conseil Scolaire Viamonde,École Élémentaire La Mosaïque,Toronto,1,0,0,1
2020-10-08,2020-10-09,Conseil Scolaire Viamonde,École Élémentaire La Pommeraie,Toronto,0,1,0,1
2020-10-08,2020-10-09,Conseil Scolaire Viamonde,École élémentaire Laure Rièse,Toronto,0,1,0,1
2020-10-08,2020-10-09,District School Board of Niagara,Eden Secondary School,St. Catharines,1,0,0,1
2020-10-08,2020-10-09,District School Board of Niagara,Ferndale Public School,St. Catharines,0,1,0,1
2020-10-08,2020-10-09,District School Board of Niagara,Park Public School,Grimsby,1,0,0,1
2020-10-08,2020-10-09,District School Board of Niagara,Sir Winston Churchill Secondary School,St. Catharines,1,0,0,1
2020-10-08,2020-10-09,District School Board of Niagara,Valley Way Public School,Niagara Falls,0,1,0,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,Board Site,Mississauga,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,Cardinal Ambrozic Catholic Secondary School,Brampton,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,Holy Name of Mary Catholic Secondary School,Brampton,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,Notre Dame Secondary School,Brampton,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,San Lorenzo Ruiz Elementary School,Mississauga,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Anne Elementary School,Brampton,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Augustine Secondary School,Brampton,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Charles Garnier,Mississauga,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Evan Catholic Elementary School,Caledon,0,0,2,2
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Francis Xavier Elementary School,Brampton,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Hilary Elementary School,Mississauga,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Joan of Arc Catholic Secondary School,Mississauga,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Joseph Secondary School,Mississauga,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Josephine Bakhita Catholic Elementary School,Brampton,0,0,2,2
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Marcellinus Secondary School,Mississauga,0,0,2,2
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Marguerite Bourgeoys Separate School,Brampton,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Marguerite d'Youville Secondary School,Brampton,0,0,1,1
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Matthew Catholic School,Mississauga,0,0,2,2
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Roch Catholic Secondary School,Brampton,0,0,3,3
2020-10-08,2020-10-09,Dufferin Peel Catholic District School Board,St. Sofia Separate School,Mississauga,0,0,1,1
2020-10-08,2020-10-09,Dufferin-Peel Catholic District School Board,Father Michael Goetz Secondary School,Mississauga,0,0,1,1
2020-10-08,2020-10-09,Dufferin-Peel Catholic District School Board,St. Alphonsa Catholic Elementary School,Brampton,0,0,1,1
2020-10-08,2020-10-09,Dufferin-Peel Catholic District School Board,St. Francis Xavier Secondary School,Mississauga,0,0,1,1
2020-10-08,2020-10-09,Durham Catholic District School Board,Notre Dame Catholic High School,Ajax,1,0,0,1
2020-10-08,2020-10-09,Durham Catholic District School Board,St. Francis de Sales Catholic School,Ajax,1,0,0,1
2020-10-08,2020-10-09,Durham District School Board,Brooklin Village Public School,Whitby,1,0,0,1
2020-10-08,2020-10-09,Durham District School Board,C E Broughton Public School,Whitby,2,0,0,2
2020-10-08,2020-10-09,Durham District School Board,Cadarackque PS,Ajax,1,0,0,1
2020-10-08,2020-10-09,Durham District School Board,Colonel J.E. Farewell P.S.,Whitby,1,0,0,1
2020-10-08,2020-10-09,Durham District School Board,Dr Roberta Bondar Public School,Ajax,1,0,0,1
2020-10-08,2020-10-09,Durham District School Board,Dunbarton High School,Pickering,2,0,0,2
2020-10-08,2020-10-09,Durham District School Board,McCaskill’s Mills Public School,Brock,2,0,0,2
2020-10-08,2020-10-09,Durham District School Board,Michaelle Jean Public School,Ajax,1,0,0,1
2020-10-08,2020-10-09,Durham District School Board,Port Perry High School,Scugog,2,0,0,2
2020-10-08,2020-10-09,Durham District School Board,R.S. McLaughlin C & VI,Oshawa,0,1,0,1
2020-10-08,2020-10-09,Durham District School Board,Seneca Trail Public School,Oshawa,3,0,0,3
2020-10-08,2020-10-09,Durham District School Board,Sinclair Secondary School,Whitby,1,0,0,1
2020-10-08,2020-10-09,Grand Erie District School Board,Cobblestone Elementary School,Brant,2,0,0,2
2020-10-08,2020-10-09,Greater Essex County District School Board,Hon. W. C. Kennedy Collegiate Institute,Windsor,1,0,0,1
2020-10-08,2020-10-09,Halton Catholic District School Board,St. Anthony of Padua Catholic Elementary School,Milton,0,0,1,1
2020-10-08,2020-10-09,Halton Catholic District School Board,St. Francis of Assisi Catholic Elementary School,Halton Hills,0,0,5,5
2020-10-08,2020-10-09,Halton Catholic District School Board,St. Joseph Catholic Elementary School,Halton Hills,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,Abbey Park High School,Oakville,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,Burlington Central High School,Burlington,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,Emily Carr Public School,Oakville,0,0,2,2
2020-10-08,2020-10-09,Halton District School Board,Escarpment View Public School,Milton,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,Forest Trail Public School,Oakville,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,Frontenac Public School,Burlington,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,Garth Webb Secondary School,Oakville,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,George Kennedy Public School,Halton Hills,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,Heritage Glen Public School,Oakville,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,Mohawk Gardens Public School,Burlington,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,Nelson Secondary School,Burlington,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,Sir Ernest MacMillan Public School,Burlington,0,0,1,1
2020-10-08,2020-10-09,Halton District School Board,West Oak Public School,Oakville,0,0,2,2
2020-10-08,2020-10-09,Halton District School Board,White Oaks Secondary School,Oakville,0,0,2,2
2020-10-08,2020-10-09,Hamilton Wentworth Catholic District School Board,St. Kateri Tekakwitha Catholic Elementary School,Hamilton,2,0,0,2
2020-10-08,2020-10-09,Hamilton Wentworth Catholic District School Board,St. Mary Catholic Secondary School,Hamilton,0,1,0,1
2020-10-08,2020-10-09,Hamilton Wentworth Catholic District School Board,St. Thomas the Apostle CES (Waterdown),Hamilton,0,1,0,1
2020-10-08,2020-10-09,Hamilton Wentworth District School Board,Frank Panabaker Elementary School (North) (Ancaster),Hamilton,0,1,0,1
2020-10-08,2020-10-09,Hamilton Wentworth District School Board,Huntington Park Elementary School,Hamilton,1,0,0,1
2020-10-08,2020-10-09,Hamilton Wentworth District School Board,R L Hyslop Elementary School,Hamilton,1,0,0,1
2020-10-08,2020-10-09,Hamilton Wentworth District School Board,Sherwood Secondary School,Hamilton,1,0,0,1
2020-10-08,2020-10-09,Kawartha Pine Ridge District School Board,Adam Scott Collegiate Vocational Institute,Peterborough,3,0,1,4
2020-10-08,2020-10-09,Kawartha Pine Ridge District School Board,Harold Longworth PS,Clarington,0,0,1,1
2020-10-08,2020-10-09,Kawartha Pine Ridge District School Board,Highland Heights Public School,Peterborough,0,0,1,1
2020-10-08,2020-10-09,Keewatin-Patricia District School Board,Valleyview Public School,Kenora,2,0,0,2
2020-10-08,2020-10-09,Kenora Catholic District School Board,Ecole Ste. Marguerite Bourgeoys,Kenora,1,0,0,1
2020-10-08,2020-10-09,Kenora Catholic District School Board,St. Thomas Aquinas HS (Intermediate),Kenora,1,0,0,1
2020-10-08,2020-10-09,KidsAbility School Authority,KidsAbility School Authority,Cambridge,0,1,0,1
2020-10-08,2020-10-09,Le Conseil scolaire catholique MonAvenir,École Élementaire Catholique Cardinal-Léger,Waterloo,1,0,0,1
2020-10-08,2020-10-09,Le Conseil scolaire catholique MonAvenir,École élémentaire catholique Sainte-Anne,Milton,2,0,0,2
2020-10-08,2020-10-09,Le Conseil scolaire catholique MonAvenir,École Secondaire catholique Saint- Frère-André,Toronto,0,1,0,1
2020-10-08,2020-10-09,Le Conseil scolaire catholique MonAvenir,École secondaire catholique Sainte-Trinité,Oakville,1,0,0,1
2020-10-08,2020-10-09,Limestone District School Board,Ecole Sir John A MacDonald Public School,Kingston,1,0,0,1
2020-10-08,2020-10-09,Niagara Catholic District School Board,Blessed Trinity Catholic Secondary School,Grimsby,1,0,0,1
2020-10-08,2020-10-09,Niagara Catholic District School Board,Canadian Martyrs Catholic Elementary School,St. Catharines,1,0,0,1
2020-10-08,2020-10-09,Niagara Catholic District School Board,Holy Cross Catholic Secondary School,St. Catharines,1,0,0,1
2020-10-08,2020-10-09,Niagara Catholic District School Board,Our Lady of Mount Carmel Catholic Elementary School,Niagara Falls,3,0,0,3
2020-10-08,2020-10-09,Niagara Catholic District School Board,St. Alfred Catholic Elementary School,St. Catharines,0,1,0,1
2020-10-08,2020-10-09,Niagara Catholic District School Board,St. Vincent de Paul Catholic Elementary School,Niagara Falls,1,0,0,1
2020-10-08,2020-10-09,Ottawa Catholic School Board,Assumption C Elem S,Ottawa,2,0,0,2
2020-10-08,2020-10-09,Ottawa Catholic School Board,Immaculata High School,Ottawa,0,1,0,1
2020-10-08,2020-10-09,Ottawa Catholic School Board,Lester B Pearson Catholic High School,Ottawa,2,0,0,2
2020-10-08,2020-10-09,Ottawa Catholic School Board,Monsignor Paul Baxter Elementary School,Ottawa,1,0,0,1
2020-10-08,2020-10-09,Ottawa Catholic School Board,Notre Dame High School,Ottawa,8,0,0,8
2020-10-08,2020-10-09,Ottawa Catholic School Board,Our Lady of Victory Elementary School,Ottawa,2,0,0,2
2020-10-08,2020-10-09,Ottawa Catholic School Board,Prince of Peace Elementary School,Ottawa,5,0,0,5
2020-10-08,2020-10-09,Ottawa Catholic School Board,St Bernard E S,Ottawa,2,0,0,2
2020-10-08,2020-10-09,Ottawa Catholic School Board,St Clare Elementary School,Ottawa,1,0,0,1
2020-10-08,2020-10-09,Ottawa Catholic School Board,St Elizabeth Elementary School,Ottawa,4,0,0,4
2020-10-08,2020-10-09,Ottawa Catholic School Board,St Jerome E S,Ottawa,0,1,0,1
2020-10-08,2020-10-09,Ottawa Catholic School Board,St Joseph High School,Ottawa,2,0,0,2
2020-10-08,2020-10-09,Ottawa Catholic School Board,St Luke Elementary School,Ottawa,3,1,0,4
2020-10-08,2020-10-09,Ottawa Catholic School Board,St Mark HS,Ottawa,1,0,0,1
2020-10-08,2020-10-09,Ottawa Catholic School Board,St Martin de Porres Elementary School,Ottawa,1,0,0,1
